,home_team,away_team,date,home_team_win,spread,home_spread,home_wins,home_goals,home_shots,home_PP%,home_FOW%,home_PIM,home_hits,home_blocked,home_giveaways,home_takeaways,home_save%,home_shot%,home_PDO,home_corsi,away_spread,away_wins,away_goals,away_shots,away_PP%,away_FOW%,away_PIM,away_hits,away_blocked,away_giveaways,away_takeaways,away_save%,away_shot%,away_PDO,away_corsi
85,DET,BOS,2016-10-29,0,-1,1.0,1.0,2.5,26.0,0.0,49.45,9.0,17.0,11.5,6.0,9.0,9.55,0.095625,9.645625,-0.5,-4.0,0.0,1.0,28.0,16.65,44.25,9.5,20.0,8.0,15.5,12.5,8.05,0.0806451612903,8.13064516129,-2.0
86,MIN,DAL,2016-10-29,1,4,4.5,1.0,4.5,27.5,0.0,55.25,9.5,23.0,8.5,13.5,7.5,0.0,0.0,0.0,5.0,-1.0,0.5,2.0,32.5,22.65,52.95,11.0,20.0,18.5,10.5,7.5,11.3,0.113247863248,11.4132478632,-3.5
87,MTL,TOR,2016-10-29,1,1,1.5,1.0,3.0,27.5,41.65,52.45,6.5,22.0,23.0,15.0,5.0,9.3,0.0934065934066,9.39340659341,-3.0,-1.5,0.5,3.0,35.5,12.5,58.6,8.0,22.5,11.5,9.5,10.5,8.85,0.0884551495017,8.9384551495,8.0
88,NJD,TBL,2016-10-29,1,2,0.5,0.5,3.5,33.5,45.85,47.9,8.0,18.0,12.5,7.5,5.0,10.3,0.102678571429,10.4026785714,3.5,1.0,0.5,4.0,27.5,29.15,57.3,9.5,25.0,13.5,13.5,6.0,9.25,0.0925760286225,9.34257602862,7.0
89,PHI,PIT,2016-10-29,0,-1,-0.5,0.5,3.5,36.5,50.0,52.6,9.5,22.5,15.0,13.0,4.5,9.9,0.0990853658537,9.99908536585,11.5,1.5,1.0,3.5,28.5,45.0,47.15,10.0,28.0,18.0,5.5,6.5,12.5,0.125324675325,12.6253246753,-1.0
90,SJS,NSH,2016-10-29,1,3,1.5,1.0,2.5,32.5,60.0,43.85,13.5,15.0,19.5,22.0,7.5,7.95,0.0795019157088,8.02950191571,10.0,-3.0,0.0,1.5,27.5,54.15,49.8,11.5,26.5,18.0,10.5,3.0,14.9,0.148717948718,15.0487179487,8.0
91,STL,LAK,2016-10-29,1,1,-1.5,0.0,1.0,28.0,12.5,52.6,10.0,17.0,7.5,3.0,6.5,3.65,0.0364583333333,3.68645833333,-0.5,1.0,1.0,3.0,37.5,16.65,49.55,7.5,33.0,14.5,11.5,3.0,8.35,0.0833333333333,8.43333333333,14.0
92,VAN,WSH,2016-10-29,0,-3,-2.5,0.0,0.0,24.0,0.0,59.3,4.5,20.0,10.0,9.0,7.0,0.0,0.0,0.0,-3.5,-2.5,0.0,1.5,31.5,12.5,54.1,7.0,26.5,13.0,15.5,9.0,10.45,0.104679802956,10.554679803,-2.0
93,CAR,PHI,2016-10-30,0,-1,-0.5,0.5,2.5,26.0,50.0,53.55,6.0,19.0,12.5,8.0,12.5,15.15,0.151428571429,15.3014285714,-7.5,-1.0,0.0,4.0,37.0,29.15,52.6,8.5,24.5,14.0,10.5,5.0,11.0,0.110119047619,11.1101190476,11.0
94,CGY,WSH,2016-10-30,0,-2,3.0,1.0,4.5,24.5,12.5,54.7,9.0,15.5,12.5,6.5,7.0,15.25,0.152412280702,15.4024122807,-10.0,0.0,0.5,3.0,35.0,12.5,50.2,7.0,23.0,15.5,9.5,5.0,10.9,0.108965517241,11.0089655172,-8.0
95,CHI,LAK,2016-10-30,1,3,0.5,0.5,2.5,31.0,12.5,44.3,10.0,16.5,14.5,5.5,4.5,6.2,0.061553030303,6.2615530303,2.5,0.0,0.5,1.5,36.0,16.65,50.65,11.5,27.5,17.0,5.0,4.0,5.35,0.0533333333333,5.40333333333,8.5
96,DET,FLA,2016-10-30,0,-3,-0.5,0.5,0.5,25.5,0.0,44.1,11.0,25.0,12.5,9.0,6.5,1.55,0.015625,1.565625,-3.5,-2.0,0.0,1.0,32.0,25.0,53.9,8.0,14.0,11.5,5.0,7.0,11.35,0.113571428571,11.4635714286,-5.5
97,EDM,OTT,2016-10-30,0,-2,2.5,1.0,3.0,28.0,12.5,55.8,7.5,25.0,12.0,11.0,8.5,6.9,0.0689655172414,6.96896551724,-3.5,0.0,0.5,2.5,30.5,0.0,58.5,5.0,17.0,14.5,10.0,8.0,13.15,0.131578947368,13.2815789474,-10.0
98,NYI,TOR,2016-10-30,1,4,-1.5,0.0,2.0,32.5,45.0,51.0,7.0,24.5,22.0,10.5,8.0,9.25,0.0928571428571,9.34285714286,-1.5,0.0,0.5,2.0,33.0,16.65,54.1,10.0,19.5,20.0,8.5,7.5,8.6,0.0858294930876,8.68582949309,-5.0
99,NYR,TBL,2016-10-30,1,5,1.0,0.5,3.5,30.5,66.65,50.9,4.0,18.0,10.0,12.0,16.5,15.2,0.152073732719,15.3520737327,-3.5,-2.0,0.0,1.0,32.0,16.65,52.1,12.0,23.0,13.0,13.5,6.0,12.25,0.122909698997,12.372909699,-7.5
100,WPG,BUF,2016-10-30,0,-2,2.0,1.0,2.5,28.5,14.3,57.35,9.0,17.5,17.5,9.5,8.5,5.55,0.0555555555556,5.60555555556,6.5,-0.5,0.5,1.5,31.5,25.0,59.5,6.0,14.5,9.0,6.0,4.5,6.0,0.06,6.06,4.0
101,ARI,SJS,2016-11-01,1,1,0.0,0.5,3.5,25.5,12.5,57.4,8.5,26.0,14.0,10.0,4.0,10.1,0.100961538462,10.2009615385,-0.5,2.5,1.0,3.5,27.5,75.0,51.9,4.0,23.0,23.5,20.5,11.0,12.85,0.128647214854,12.9786472149,1.0
102,CBJ,DAL,2016-11-01,1,1,1.0,0.5,2.5,31.0,50.0,53.7,11.5,19.5,15.5,17.0,5.0,5.15,0.051724137931,5.20172413793,1.0,-3.5,0.0,0.5,34.0,39.3,51.25,9.0,13.5,19.0,9.0,9.0,18.9,0.188888888889,19.0888888889,-8.5
103,CHI,CGY,2016-11-01,1,4,2.0,1.0,3.0,29.0,26.8,47.1,7.0,17.5,13.0,7.5,6.5,8.3,0.082974137931,8.38297413793,0.0,0.5,0.5,3.0,20.5,0.0,54.65,6.0,18.0,16.0,10.5,8.5,15.4,0.154306220096,15.5543062201,-10.5
104,COL,NSH,2016-11-01,0,-4,0.0,0.5,1.5,35.5,0.0,63.85,6.0,22.5,15.0,6.5,6.0,3.85,0.0384615384615,3.88846153846,4.0,-2.0,0.0,1.5,27.0,41.65,49.55,7.5,30.0,23.0,13.0,8.5,11.05,0.110256410256,11.1602564103,8.5
105,FLA,BOS,2016-11-01,0,-1,0.0,0.5,2.5,28.5,45.0,59.8,8.0,13.0,7.0,5.0,3.5,8.8,0.0877777777778,8.88777777778,2.0,-1.0,0.5,1.5,32.5,16.65,39.1,8.0,23.0,11.5,14.0,9.5,8.05,0.0806451612903,8.13064516129,-5.0
106,LAK,ANA,2016-11-01,0,-4,-2.0,0.0,0.0,29.5,14.3,53.9,7.0,17.5,12.0,5.5,5.5,7.15,0.071724137931,7.22172413793,-2.5,0.5,0.5,3.0,30.5,37.5,56.75,13.5,20.0,13.0,13.0,2.5,11.55,0.115384615385,11.6653846154,-2.5
107,MIN,BUF,2016-11-01,0,-1,4.0,1.0,4.0,18.5,25.0,58.15,5.0,15.0,15.0,8.0,7.5,13.35,0.133333333333,13.4833333333,1.0,2.5,1.0,3.0,26.5,25.0,50.75,7.0,19.0,10.5,6.0,4.5,7.3,0.0731578947368,7.37315789474,1.0
108,NYI,TBL,2016-11-01,0,-5,1.0,0.5,3.5,36.0,20.0,47.35,12.0,24.0,19.0,8.0,6.0,12.85,0.128571428571,12.9785714286,-0.5,-3.5,0.0,1.0,32.5,0.0,52.45,10.5,22.0,11.5,9.5,10.5,14.6,0.146298472385,14.7462984724,-2.5
109,NYR,STL,2016-11-01,1,5,2.0,0.5,4.0,33.5,50.0,55.35,6.0,22.0,13.5,9.0,14.0,15.25,0.15250965251,15.4025096525,-2.0,0.5,0.5,1.0,28.5,0.0,54.35,10.0,20.0,12.0,4.0,7.5,3.55,0.035625,3.585625,1.5
110,OTT,CAR,2016-11-01,1,1,-0.5,0.5,2.0,27.5,0.0,55.35,8.5,21.0,17.0,12.5,8.0,13.15,0.131578947368,13.2815789474,0.5,0.0,0.5,3.0,25.0,50.0,59.35,5.0,22.5,10.5,8.0,11.5,12.3,0.12315270936,12.4231527094,-4.0
111,TOR,EDM,2016-11-01,1,1,-2.5,0.0,1.0,36.0,16.65,51.6,12.0,19.5,24.0,8.0,4.0,10.4,0.103686635945,10.5036866359,-3.0,0.0,0.5,1.0,32.0,0.0,56.15,8.0,24.0,12.5,11.5,7.0,0.0,0.0,0.0,7.0
112,WPG,WSH,2016-11-01,0,-1,-0.5,0.5,1.0,29.5,0.0,55.5,6.0,23.5,15.0,8.5,7.0,1.3,0.0131578947368,1.31315789474,13.0,2.5,1.0,4.0,32.0,0.0,49.85,5.0,19.0,15.0,8.0,4.0,6.25,0.0627272727273,6.31272727273,-8.5
113,ANA,PIT,2016-11-02,0,-4,0.0,0.5,2.0,28.0,0.0,48.5,30.5,26.0,9.0,11.5,2.0,0.0,0.0,0.0,3.5,1.5,1.0,4.5,31.0,36.65,50.25,9.0,26.5,14.0,8.0,7.0,10.45,0.104761904762,10.5547619048,6.5
114,MTL,VAN,2016-11-02,1,3,1.5,1.0,2.5,28.5,33.3,52.8,11.5,22.0,22.0,12.5,3.0,9.0,0.0899503722084,9.08995037221,-6.0,-2.5,0.0,1.0,25.5,0.0,52.0,6.5,19.0,14.5,8.5,5.5,4.0,0.04,4.04,-5.5
115,PHI,DET,2016-11-02,1,1,0.0,0.5,4.0,35.0,16.65,56.05,6.0,23.5,10.5,7.5,6.0,9.9,0.0993431855501,9.99934318555,8.0,-2.0,0.0,1.0,30.0,20.0,50.4,10.0,24.5,10.0,11.0,3.5,2.8,0.0277777777778,2.82777777778,0.0
116,ARI,NSH,2016-11-03,1,0,0.0,0.5,2.5,28.0,0.0,51.9,7.5,22.0,19.5,7.5,6.5,8.85,0.0884615384615,8.93846153846,-9.5,0.5,0.5,3.0,32.0,25.0,53.65,8.5,25.0,23.0,12.5,12.0,9.4,0.0941644562334,9.49416445623,-4.5
117,BUF,TOR,2016-11-03,0,-1,1.5,1.0,2.5,26.0,50.0,47.75,4.0,24.0,10.5,7.5,5.0,3.1,0.031015037594,3.13101503759,7.0,-1.5,0.5,2.0,32.5,0.0,48.35,9.0,26.5,18.0,10.0,8.0,12.0,0.119815668203,12.1198156682,-7.0
118,CHI,COL,2016-11-03,1,4,3.5,1.0,4.0,25.5,26.8,54.3,7.0,17.0,13.5,11.0,9.0,16.5,0.165360501567,16.6653605016,-7.5,-1.5,0.5,2.0,31.5,0.0,57.8,10.5,25.0,16.0,6.5,7.0,5.55,0.0557029177719,5.60570291777,-7.5
119,DAL,STL,2016-11-03,1,4,-2.5,0.0,1.0,33.5,50.0,53.65,9.5,12.0,19.5,3.5,5.0,18.7,0.186904761905,18.8869047619,-12.0,-2.0,0.5,0.5,30.0,16.65,56.15,8.0,17.5,16.0,10.0,7.5,10.6,0.106206896552,10.7062068966,-4.0
120,FLA,NJD,2016-11-03,1,1,1.0,0.5,3.0,29.0,20.0,54.65,14.0,15.5,7.0,9.0,8.5,4.25,0.0424836601307,4.29248366013,10.0,0.5,0.5,2.5,27.5,12.5,48.75,11.5,22.0,12.0,8.5,8.5,9.65,0.0964673913043,9.7464673913,-3.5
121,LAK,PIT,2016-11-03,1,1,-3.5,0.0,0.0,31.0,14.3,44.8,24.0,22.5,9.0,9.5,4.0,5.15,0.051724137931,5.20172413793,3.0,2.5,1.0,5.0,30.5,33.3,55.15,9.5,25.0,11.0,10.0,5.0,6.25,0.0627705627706,6.31277056277,7.0
122,NYI,PHI,2016-11-03,0,0,-0.5,0.5,3.0,31.0,0.0,52.35,20.5,22.5,17.5,8.0,3.5,9.0,0.0899470899471,9.08994708995,-4.0,1.0,1.0,4.0,34.0,0.0,51.35,7.5,22.5,14.0,7.5,3.5,10.15,0.101724137931,10.2517241379,8.0
123,NYR,EDM,2016-11-03,1,2,5.0,1.0,5.5,33.0,16.65,53.05,7.0,17.5,16.5,13.0,10.5,16.7,0.167287977633,16.8672879776,-0.5,-1.5,0.0,1.0,41.5,0.0,51.9,7.5,30.5,14.0,12.5,8.5,4.85,0.0483870967742,4.89838709677,0.0
124,OTT,VAN,2016-11-03,1,1,1.5,1.0,2.0,27.0,0.0,53.75,12.0,27.0,13.0,13.5,6.5,3.15,0.03125,3.18125,7.0,-3.0,0.0,1.0,33.5,0.0,47.35,8.0,18.0,21.0,13.0,4.0,11.15,0.111428571429,11.2614285714,-15.5
125,SJS,CGY,2016-11-03,0,-1,1.0,0.5,3.0,33.5,25.0,47.75,5.5,22.0,26.5,13.5,11.5,12.7,0.126923076923,12.8269230769,-6.5,-3.0,0.0,1.0,28.0,12.5,55.5,7.0,21.0,14.5,11.5,9.0,13.6,0.136363636364,13.7363636364,-9.5
126,TBL,BOS,2016-11-03,0,0,0.0,0.5,3.5,34.0,0.0,53.9,18.5,24.0,14.0,8.5,7.0,9.95,0.0995995995996,10.0495995996,-2.0,1.0,1.0,1.5,31.0,0.0,40.65,16.0,23.0,12.0,11.0,8.0,1.45,0.0147058823529,1.46470588235,-2.0
127,WSH,WPG,2016-11-03,1,1,1.5,1.0,3.0,28.0,0.0,48.2,6.0,17.5,12.5,12.0,7.5,4.45,0.0449494949495,4.49494949495,5.5,-1.5,0.0,1.5,41.5,0.0,44.7,7.0,21.5,12.5,13.0,7.5,3.5,0.0353801169591,3.53538011696,14.0
128,ANA,ARI,2016-11-04,1,4,0.0,0.5,2.5,27.0,16.65,47.8,28.5,29.0,9.0,11.5,3.0,1.5,0.0151515151515,1.51515151515,4.0,0.5,1.0,2.5,29.0,0.0,49.2,11.5,20.0,23.5,7.0,6.0,8.55,0.0857142857143,8.63571428571,-10.0
129,CBJ,MTL,2016-11-04,1,10,2.5,1.0,3.5,32.5,25.0,56.55,15.0,17.0,14.0,7.0,1.5,5.35,0.0535714285714,5.40357142857,-6.0,2.0,1.0,2.5,26.0,16.65,51.95,11.0,19.5,25.0,13.5,5.0,10.4,0.103686635945,10.5036866359,-14.0
130,DET,WPG,2016-11-04,0,-2,-2.0,0.0,2.5,30.5,20.0,54.2,8.5,19.5,12.0,8.5,2.5,7.8,0.0777777777778,7.87777777778,13.5,-1.0,0.0,2.5,36.0,10.0,50.7,7.0,20.5,12.0,16.0,8.5,8.45,0.0847222222222,8.53472222222,11.5
131,BOS,NYR,2016-11-05,0,-3,0.5,1.0,2.5,28.5,25.0,48.8,14.0,17.0,13.0,9.0,11.0,6.45,0.0647058823529,6.51470588235,3.5,3.5,1.0,5.0,30.0,16.65,53.8,7.0,19.5,11.5,14.5,12.5,16.65,0.166852057842,16.8168520578,0.5
132,COL,MIN,2016-11-05,1,1,-4.0,0.0,0.5,33.5,0.0,47.45,10.5,21.0,15.5,8.5,9.5,11.2,0.112479474548,11.3124794745,-12.0,1.5,0.5,2.5,21.5,75.0,50.85,4.0,14.5,15.0,4.5,6.5,15.15,0.15119047619,15.3011904762,-5.0
133,DAL,CHI,2016-11-05,0,-1,1.5,0.5,4.0,32.5,37.5,55.95,18.5,21.0,17.5,5.5,3.5,16.45,0.164682539683,16.6146825397,-6.5,4.0,1.0,4.5,21.5,12.5,50.0,8.0,20.0,14.0,12.5,10.5,20.85,0.208874458874,21.0588744589,-14.5
134,LAK,CGY,2016-11-05,1,5,-1.5,0.5,1.5,28.5,0.0,49.35,25.0,35.0,9.0,11.0,1.5,5.55,0.0555555555556,5.60555555556,6.5,-1.5,0.5,2.0,28.0,22.5,58.3,9.0,22.5,16.0,17.0,12.0,14.9,0.149350649351,15.0493506494,-3.0
135,MTL,PHI,2016-11-05,1,1,-3.5,0.5,1.5,25.5,40.0,46.35,7.0,15.5,20.5,12.0,6.0,19.65,0.196428571429,19.8464285714,-5.5,0.5,1.0,3.0,41.0,16.65,43.3,10.5,26.0,18.5,9.5,4.0,8.7,0.087037037037,8.78703703704,0.0
136,NSH,CAR,2016-11-05,0,0,2.0,0.5,3.5,36.5,0.0,55.1,14.5,23.0,20.0,6.0,6.5,5.25,0.0529556650246,5.30295566502,-8.0,-1.0,0.0,2.0,31.0,0.0,55.75,10.5,25.0,10.5,10.5,7.0,8.3,0.082974137931,8.38297413793,0.0
137,NYI,EDM,2016-11-05,0,0,-2.5,0.0,1.5,27.0,16.65,49.85,20.5,28.0,15.5,9.5,5.0,5.55,0.0555555555556,5.60555555556,-12.0,-1.5,0.0,2.5,35.0,0.0,50.65,7.0,30.0,9.5,12.0,13.5,12.9,0.129032258065,13.0290322581,-4.0
138,OTT,BUF,2016-11-05,0,-1,1.0,1.0,1.5,28.0,0.0,45.45,17.5,26.5,18.5,12.5,6.5,5.25,0.0520833333333,5.30208333333,-2.0,0.0,0.5,1.5,33.5,50.0,56.0,1.0,21.5,8.5,6.5,5.0,2.95,0.0294850498339,2.97948504983,9.0
139,SJS,PIT,2016-11-05,0,-5,-1.0,0.0,2.0,34.5,10.0,49.85,8.5,20.5,21.0,14.0,10.5,8.55,0.0857142857143,8.63571428571,-2.5,1.5,0.5,3.5,28.5,16.65,58.45,9.5,32.0,10.0,11.5,2.5,7.05,0.0707070707071,7.12070707071,1.5
140,STL,CBJ,2016-11-05,1,1,-4.5,0.0,1.0,32.5,29.15,56.25,15.0,20.5,17.5,13.0,8.0,19.7,0.197318007663,19.8973180077,-4.5,5.5,1.0,6.5,34.0,65.0,49.6,8.5,13.0,17.5,3.5,3.5,17.85,0.178571428571,18.0285714286,0.0
141,TBL,NJD,2016-11-05,1,3,2.5,0.5,4.5,33.0,25.0,54.9,18.5,23.0,15.0,8.5,6.0,6.85,0.0685185185185,6.91851851852,-5.0,0.5,0.5,3.0,28.5,33.35,52.1,11.5,19.5,8.0,8.0,10.5,12.95,0.129733520337,13.0797335203,-6.5
142,TOR,VAN,2016-11-05,1,3,1.0,1.0,2.5,30.0,0.0,55.95,3.0,29.0,11.0,10.5,9.0,6.0,0.0600150037509,6.06001500375,-0.5,-2.0,0.0,0.0,34.5,0.0,43.2,15.0,22.5,24.5,15.0,5.5,9.25,0.0922619047619,9.34226190476,-12.0
143,WSH,FLA,2016-11-05,1,2,1.0,1.0,3.5,29.5,10.0,50.7,7.0,20.5,12.0,16.0,8.5,8.45,0.0847222222222,8.53472222222,11.5,0.0,0.5,2.5,32.5,33.35,47.45,15.0,15.5,8.5,7.5,12.0,7.9,0.0792220113852,7.97922201139,2.5
144,ANA,CGY,2016-11-06,1,3,0.0,0.5,3.0,33.0,41.65,56.6,11.0,25.0,9.5,8.0,3.0,9.1,0.0909090909091,9.19090909091,5.0,-2.0,0.5,1.5,23.0,10.0,51.5,7.0,24.0,13.0,14.0,6.0,9.95,0.0998168498168,10.0498168498,10.5
145,CAR,NJD,2016-11-06,0,-3,-0.5,0.5,1.5,29.0,0.0,58.3,10.5,19.5,16.0,14.5,8.0,6.85,0.068287037037,6.91828703704,0.5,-2.0,0.0,2.0,36.0,45.85,51.4,10.0,21.5,10.5,6.0,8.5,12.15,0.121658986175,12.2716589862,-3.0
146,CHI,DAL,2016-11-06,1,1,2.5,1.0,3.5,26.5,0.0,46.15,11.0,24.5,12.0,12.0,6.5,12.55,0.125541125541,12.6755411255,-8.0,1.5,0.5,4.0,30.0,12.5,53.55,20.0,29.0,15.0,11.0,5.0,14.15,0.141414141414,14.2914141414,-1.0
147,DET,EDM,2016-11-06,0,-1,-1.5,0.0,3.0,29.0,0.0,50.55,5.5,21.5,14.0,8.0,3.5,9.55,0.0954545454545,9.64545454545,8.5,-1.0,0.5,3.0,23.5,0.0,50.2,8.0,25.0,14.0,11.5,14.0,12.6,0.126099706745,12.7260997067,8.5
148,NYR,WPG,2016-11-06,1,3,2.5,1.0,5.0,27.5,0.0,52.9,7.0,23.5,8.0,10.5,11.0,10.75,0.107672188317,10.8576721883,10.0,0.5,0.5,4.0,29.0,10.0,57.7,4.0,24.0,10.0,12.5,7.0,10.8,0.107954545455,10.9079545455,3.5
149,STL,COL,2016-11-06,1,4,-1.5,0.5,2.0,30.0,12.5,53.15,18.5,27.0,16.0,7.0,4.0,14.45,0.144444444444,14.5944444444,3.0,-1.5,0.5,0.5,35.0,12.5,47.25,7.0,19.0,11.5,6.5,8.5,11.05,0.110863095238,11.1608630952,-8.5
150,BOS,BUF,2016-11-07,1,4,-1.5,0.5,2.5,34.0,25.0,53.15,7.0,20.5,14.0,9.0,8.0,7.7,0.077027027027,7.77702702703,6.0,0.0,0.5,1.5,37.5,12.5,59.2,1.0,24.0,14.5,9.0,7.5,2.65,0.0267794221283,2.67677942213,7.5
151,FLA,TBL,2016-11-07,1,2,-0.5,0.5,3.0,27.5,33.35,52.6,7.0,17.0,7.5,11.5,10.0,12.0,0.120071684588,12.1200716846,4.5,1.5,0.5,3.5,32.5,37.5,52.75,9.0,23.0,15.0,7.5,7.5,10.7,0.107142857143,10.8071428571,-2.0
152,NYI,VAN,2016-11-07,1,2,0.0,0.0,2.5,30.0,16.65,45.4,10.0,27.0,20.5,11.0,10.0,8.25,0.0824915824916,8.33249158249,-2.5,-2.0,0.0,1.5,28.0,10.0,49.5,47.5,29.0,19.0,10.5,7.5,9.25,0.0922619047619,9.34226190476,5.0
153,COL,ARI,2016-11-08,0,-2,-1.5,0.5,1.0,27.5,25.0,53.35,21.0,23.0,11.5,3.0,8.0,10.45,0.104910714286,10.5549107143,2.5,-2.0,0.5,1.5,25.0,25.0,56.95,11.5,23.5,14.5,5.0,2.5,11.15,0.111471861472,11.2614718615,1.0
154,MTL,BOS,2016-11-08,1,1,-4.5,0.5,2.5,23.5,40.0,48.45,7.0,18.0,19.5,10.0,8.0,27.2,0.272058823529,27.4720588235,-5.5,0.5,0.5,3.0,39.5,18.75,51.35,8.5,20.5,14.0,10.0,6.0,7.45,0.0746460746461,7.52464607465,11.5
155,NJD,CAR,2016-11-08,1,0,0.0,0.5,2.5,29.5,12.5,49.4,8.0,23.5,13.5,9.0,8.5,7.15,0.0718487394958,7.2218487395,5.0,-1.5,0.5,1.5,29.5,0.0,54.9,6.0,16.5,17.0,13.5,9.5,5.15,0.05174291939,5.20174291939,7.5
156,NSH,OTT,2016-11-08,1,2,0.0,0.0,2.0,32.0,0.0,60.7,10.0,17.5,20.0,10.5,5.5,7.25,0.0727513227513,7.32275132275,-3.5,0.0,0.5,1.0,28.5,12.5,46.85,11.0,25.0,23.0,10.0,7.0,3.6,0.0359848484848,3.63598484848,-1.0
157,NYR,VAN,2016-11-08,0,-2,3.0,1.0,5.0,21.0,0.0,53.2,5.0,18.0,16.0,11.0,6.5,16.6,0.165915915916,16.7659159159,2.5,-2.5,0.0,2.5,30.5,10.0,50.3,39.5,28.0,18.0,9.0,9.5,13.4,0.133928571429,13.5339285714,6.5
158,PHI,DET,2016-11-08,0,0,-0.5,0.5,3.0,40.0,16.65,47.55,11.0,27.0,20.0,13.0,8.5,18.4,0.184095860566,18.5840958606,-18.0,-1.5,0.0,2.0,28.0,25.0,57.45,3.0,20.0,8.5,8.0,6.5,6.7,0.0671936758893,6.76719367589,-1.5
159,PIT,EDM,2016-11-08,1,1,2.0,0.5,3.5,24.0,0.0,59.85,7.5,35.5,12.0,20.0,5.0,5.55,0.0555555555556,5.60555555556,5.5,0.5,1.0,2.5,25.5,25.0,53.0,6.0,21.5,15.5,9.5,10.0,6.7,0.0671936758893,6.76719367589,2.5
160,TOR,LAK,2016-11-08,0,-7,2.0,1.0,4.0,35.5,10.0,61.85,37.5,28.0,10.5,9.5,8.0,8.3,0.0830564784053,8.38305647841,13.5,3.0,1.0,4.0,33.0,0.0,52.05,6.0,31.0,10.5,9.5,0.5,11.95,0.119658119658,12.0696581197,9.5
161,WPG,DAL,2016-11-08,1,6,-0.5,0.5,3.5,28.5,0.0,54.95,3.0,18.0,15.0,10.5,6.0,18.45,0.184343434343,18.6343434343,-3.0,-1.0,0.0,2.5,34.0,0.0,53.65,12.0,25.0,14.5,9.0,9.0,9.1,0.0909090909091,9.19090909091,-0.5
162,WSH,SJS,2016-11-08,0,-3,1.5,1.0,4.0,34.0,10.0,56.75,5.0,22.0,9.0,17.0,8.5,11.8,0.118055555556,11.9180555556,8.5,-3.0,0.0,1.0,30.0,10.0,59.3,8.5,28.5,14.5,24.5,10.5,3.55,0.0357142857143,3.58571428571,6.5
163,BUF,OTT,2016-11-09,0,0,-1.5,0.5,1.0,32.0,31.25,52.35,6.5,22.0,19.0,10.0,7.0,6.25,0.0627705627706,6.31277056277,5.5,-1.5,0.0,1.0,33.5,12.5,47.3,6.5,19.5,15.0,11.0,11.0,6.5,0.0651515151515,6.56515151515,-1.5
164,CBJ,ANA,2016-11-09,1,1,4.5,0.5,5.5,30.5,40.0,46.8,8.5,19.0,16.0,5.0,4.0,15.85,0.158333333333,16.0083333333,9.5,3.5,1.0,4.5,27.0,58.35,55.0,14.5,23.5,12.0,5.5,2.0,17.1,0.170995670996,17.270995671,3.0
165,STL,CHI,2016-11-09,0,-1,2.5,1.0,3.5,29.0,12.5,51.85,23.5,26.5,13.0,4.5,5.0,12.25,0.122619047619,12.3726190476,7.0,1.0,1.0,3.5,32.5,0.0,53.65,12.0,25.0,14.5,9.0,9.0,9.1,0.0909090909091,9.19090909091,-0.5
