,home_team,away_team,date,home_team_win,prediction,match,cumulative_average
1139,SJS,ARI,2016-04-09,1,1,1,0.577192982456
1140,PHI,PIT,2016-04-09,1,0,0,0.576687116564
1141,NYR,DET,2016-04-09,1,1,1,0.577057793345
1142,NYI,BUF,2016-04-09,0,1,0,0.576552930884
1143,NJD,TOR,2016-04-09,1,1,1,0.576923076923
1144,MTL,TBL,2016-04-09,1,0,0,0.576419213974
1145,DAL,NSH,2016-04-09,1,1,1,0.576788830716
1146,LAK,WPG,2016-04-09,0,1,0,0.576285963383
1147,FLA,CAR,2016-04-09,1,1,1,0.576655052265
1148,COL,ANA,2016-04-09,0,0,1,0.577023498695
1149,CBJ,CHI,2016-04-09,1,1,1,0.577391304348
1150,BOS,OTT,2016-04-09,0,1,0,0.576889661164
1151,STL,WSH,2016-04-09,0,1,0,0.576388888889
1152,MIN,CGY,2016-04-09,0,1,0,0.575888985256
1153,VAN,EDM,2016-04-09,1,1,1,0.576256499133
