,home_team,away_team,date,home_team_win,prediction,match,cumulative_average
823,LAK,CGY,2016-02-23,1,1,1,0.803398058252
824,COL,SJS,2016-02-24,1,1,1,0.803636363636
825,WSH,MTL,2016-02-24,0,0,1,0.80387409201
826,ANA,BUF,2016-02-24,1,1,1,0.804111245466
827,BOS,PIT,2016-02-24,1,1,1,0.804347826087
828,VAN,OTT,2016-02-25,1,1,1,0.804583835947
829,STL,NYR,2016-02-25,0,1,0,0.803614457831
830,PHI,MIN,2016-02-25,1,1,1,0.80385078219
831,LAK,EDM,2016-02-25,1,1,1,0.804086538462
832,TOR,CAR,2016-02-25,1,1,1,0.804321728691
833,DAL,WPG,2016-02-25,0,0,1,0.804556354916
834,CHI,NSH,2016-02-25,0,1,0,0.803592814371
835,CGY,NYI,2016-02-25,0,1,0,0.802631578947
836,CBJ,NJD,2016-02-25,1,1,1,0.802867383513
837,FLA,ARI,2016-02-25,1,1,1,0.803102625298
838,ANA,EDM,2016-02-26,1,1,1,0.803337306317
839,CAR,BOS,2016-02-26,0,0,1,0.803571428571
840,NJD,TBL,2016-02-26,0,0,1,0.803804994055
841,SJS,BUF,2016-02-26,0,0,1,0.804038004751
842,WSH,MIN,2016-02-26,1,1,1,0.804270462633
843,NSH,STL,2016-02-27,1,1,1,0.804502369668
844,PIT,WPG,2016-02-27,1,1,1,0.804733727811
845,PHI,ARI,2016-02-27,1,1,1,0.804964539007
846,MTL,TOR,2016-02-27,1,1,1,0.805194805195
847,CBJ,FLA,2016-02-27,1,1,1,0.805424528302
848,DAL,NYR,2016-02-27,0,1,0,0.804475853946
849,COL,DET,2016-02-27,0,0,1,0.804705882353
850,CGY,OTT,2016-02-27,0,1,0,0.803760282021
851,LAK,BUF,2016-02-27,1,1,1,0.803990610329
852,ANA,LAK,2016-02-28,1,1,1,0.804220398593
853,BOS,TBL,2016-02-28,0,0,1,0.804449648712
854,CAR,STL,2016-02-28,0,1,0,0.80350877193
855,CHI,WSH,2016-02-28,1,1,1,0.803738317757
856,EDM,NYI,2016-02-28,1,1,1,0.803967327888
857,MIN,FLA,2016-02-28,1,1,1,0.804195804196
858,VAN,SJS,2016-02-28,0,0,1,0.804423748545
859,SJS,MTL,2016-02-29,1,1,1,0.804651162791
860,PIT,ARI,2016-02-29,1,1,1,0.80487804878
861,TOR,TBL,2016-02-29,0,0,1,0.805104408353
862,NYR,CBJ,2016-02-29,1,0,0,0.804171494786
863,DAL,DET,2016-02-29,0,0,1,0.804398148148
864,PHI,CGY,2016-02-29,1,0,0,0.803468208092
865,WSH,PIT,2016-03-01,1,0,0,0.802540415704
866,VAN,NYI,2016-03-01,0,0,1,0.80276816609
867,OTT,STL,2016-03-01,0,0,1,0.802995391705
868,NSH,DAL,2016-03-01,1,1,1,0.803222094361
869,WPG,FLA,2016-03-01,0,1,0,0.802298850575
870,MIN,COL,2016-03-01,1,0,0,0.801377726751
871,BUF,EDM,2016-03-01,0,0,1,0.801605504587
872,BOS,CGY,2016-03-01,1,1,1,0.801832760596
873,NJD,CAR,2016-03-01,0,0,1,0.802059496568
874,ANA,MTL,2016-03-02,1,0,0,0.801142857143
875,DET,CHI,2016-03-02,0,0,1,0.801369863014
876,WSH,TOR,2016-03-02,1,1,1,0.801596351197
877,PHI,EDM,2016-03-03,0,0,1,0.801822323462
878,WPG,NYI,2016-03-03,0,0,1,0.80204778157
879,VAN,SJS,2016-03-03,0,0,1,0.802272727273
880,TOR,MIN,2016-03-03,0,0,1,0.802497162316
881,PIT,NYR,2016-03-03,1,1,1,0.802721088435
882,OTT,TBL,2016-03-03,0,0,1,0.802944507361
883,BUF,CGY,2016-03-03,1,1,1,0.803167420814
884,LAK,MTL,2016-03-03,1,1,1,0.803389830508
885,COL,FLA,2016-03-03,1,1,1,0.803611738149
886,BOS,CHI,2016-03-03,1,1,1,0.803833145434
887,ARI,ANA,2016-03-03,0,0,1,0.804054054054
888,NSH,NJD,2016-03-03,0,1,0,0.803149606299
889,CBJ,EDM,2016-03-04,1,1,1,0.803370786517
890,DAL,NJD,2016-03-04,1,1,1,0.803591470258
891,WSH,NYR,2016-03-04,0,0,1,0.803811659193
892,SJS,VAN,2016-03-05,0,0,1,0.804031354983
893,WPG,MTL,2016-03-05,1,1,1,0.804250559284
894,TOR,OTT,2016-03-05,0,1,0,0.803351955307
895,TBL,CAR,2016-03-05,1,1,1,0.803571428571
896,PIT,CGY,2016-03-05,0,1,0,0.802675585284
897,PHI,CBJ,2016-03-05,1,1,1,0.80289532294
898,LAK,ANA,2016-03-05,0,0,1,0.803114571746
899,COL,NSH,2016-03-05,0,0,1,0.803333333333
900,BUF,MIN,2016-03-05,0,1,0,0.80244173141
901,BOS,WSH,2016-03-05,0,0,1,0.80266075388
902,ARI,FLA,2016-03-05,1,1,1,0.802879291251
903,CHI,DET,2016-03-06,1,1,1,0.803097345133
904,MIN,STL,2016-03-06,0,0,1,0.803314917127
905,NJD,PIT,2016-03-06,0,0,1,0.80353200883
906,NYR,NYI,2016-03-06,0,0,1,0.80374862183
907,OTT,DAL,2016-03-06,0,1,0,0.802863436123
908,WPG,EDM,2016-03-06,0,0,1,0.803080308031
909,PHI,TBL,2016-03-07,1,0,0,0.802197802198
910,LAK,VAN,2016-03-07,1,1,1,0.80241492865
911,FLA,BOS,2016-03-07,0,1,0,0.801535087719
912,TOR,BUF,2016-03-07,0,1,0,0.800657174151
913,CGY,SJS,2016-03-07,0,0,1,0.800875273523
914,ANA,WSH,2016-03-07,0,0,1,0.801092896175
915,COL,ARI,2016-03-07,1,1,1,0.801310043668
916,WPG,NSH,2016-03-08,0,0,1,0.801526717557
917,NYI,PIT,2016-03-08,1,0,0,0.800653594771
918,MTL,DAL,2016-03-08,1,1,1,0.800870511425
919,TBL,BOS,2016-03-08,0,0,1,0.801086956522
920,CBJ,DET,2016-03-08,1,1,1,0.801302931596
921,CAR,OTT,2016-03-08,1,1,1,0.801518438178
922,BUF,NYR,2016-03-08,0,1,0,0.800650054171
923,EDM,SJS,2016-03-08,0,1,0,0.799783549784
924,CGY,NSH,2016-03-09,1,1,1,0.8
925,COL,ANA,2016-03-09,1,1,1,0.800215982721
926,LAK,WSH,2016-03-09,1,1,1,0.800431499461
927,STL,CHI,2016-03-09,1,1,1,0.800646551724
928,TOR,NYI,2016-03-09,1,1,1,0.800861141012
929,VAN,ARI,2016-03-09,1,1,1,0.801075268817
930,MTL,BUF,2016-03-10,1,1,1,0.801288936627
931,SJS,NJD,2016-03-10,0,1,0,0.800429184549
932,MIN,EDM,2016-03-10,0,0,1,0.800643086817
933,FLA,OTT,2016-03-10,1,1,1,0.800856531049
934,DET,WPG,2016-03-10,1,1,1,0.801069518717
935,BOS,CAR,2016-03-10,0,0,1,0.801282051282
936,CBJ,PIT,2016-03-11,0,0,1,0.801494130203
937,CGY,ARI,2016-03-11,0,0,1,0.80170575693
938,DAL,CHI,2016-03-11,1,1,1,0.801916932907
939,STL,ANA,2016-03-11,1,1,1,0.802127659574
940,TBL,PHI,2016-03-11,0,1,0,0.801275239107
941,WPG,COL,2016-03-12,1,1,1,0.801486199575
942,VAN,NSH,2016-03-12,1,1,1,0.801696712619
943,SJS,WSH,2016-03-12,1,1,1,0.801906779661
944,MTL,MIN,2016-03-12,0,0,1,0.802116402116
945,LAK,NJD,2016-03-12,0,0,1,0.802325581395
946,OTT,TOR,2016-03-12,1,0,0,0.801478352693
947,EDM,ARI,2016-03-12,0,0,1,0.801687763713
948,DET,NYR,2016-03-12,1,1,1,0.801896733404
949,FLA,PHI,2016-03-12,1,1,1,0.802105263158
950,DAL,STL,2016-03-12,0,0,1,0.802313354364
951,BUF,CAR,2016-03-12,1,1,1,0.802521008403
952,BOS,NYI,2016-03-12,1,1,1,0.802728226653
953,DET,TOR,2016-03-13,0,0,1,0.802935010482
954,NYR,PIT,2016-03-13,0,0,1,0.803141361257
955,CBJ,TBL,2016-03-13,0,0,1,0.803347280335
956,ANA,NJD,2016-03-14,1,1,1,0.80355276907
957,CGY,STL,2016-03-14,1,1,1,0.80375782881
958,CHI,LAK,2016-03-14,0,0,1,0.803962460897
959,EDM,NSH,2016-03-14,0,0,1,0.804166666667
960,NYI,FLA,2016-03-14,1,0,0,0.803329864724
961,VAN,WPG,2016-03-14,0,0,1,0.803534303534
962,SJS,BOS,2016-03-15,1,0,0,0.802699896158
963,WSH,CAR,2016-03-15,1,1,1,0.802904564315
964,PIT,NYI,2016-03-15,1,1,1,0.80310880829
965,TOR,TBL,2016-03-15,1,1,1,0.8033126294
966,OTT,MIN,2016-03-15,1,0,0,0.802481902792
967,MTL,FLA,2016-03-15,0,0,1,0.802685950413
968,PHI,DET,2016-03-15,1,1,1,0.802889576883
969,DAL,LAK,2016-03-15,0,0,1,0.803092783505
970,ANA,NYR,2016-03-16,0,0,1,0.803295571576
971,BUF,MTL,2016-03-16,0,0,1,0.803497942387
972,CGY,WPG,2016-03-16,1,1,1,0.803699897225
973,CHI,PHI,2016-03-16,0,0,1,0.803901437372
974,EDM,STL,2016-03-16,1,1,1,0.804102564103
975,VAN,COL,2016-03-16,0,0,1,0.804303278689
976,TOR,FLA,2016-03-17,0,0,1,0.804503582395
977,PIT,CAR,2016-03-17,1,1,1,0.804703476483
978,NSH,NYI,2016-03-17,1,1,1,0.804902962206
979,NJD,MIN,2016-03-17,1,1,1,0.805102040816
980,ARI,SJS,2016-03-17,1,1,1,0.805300713558
981,DAL,TBL,2016-03-17,1,1,1,0.80549898167
982,CBJ,DET,2016-03-17,0,0,1,0.805696846389
983,LAK,NYR,2016-03-17,1,1,1,0.805894308943
984,WPG,CHI,2016-03-18,0,0,1,0.806091370558
985,WSH,NSH,2016-03-18,1,1,1,0.806288032454
986,EDM,VAN,2016-03-18,1,1,1,0.806484295846
987,ANA,BOS,2016-03-18,1,1,1,0.806680161943
988,BUF,OTT,2016-03-18,1,1,1,0.806875631951
989,CGY,COL,2016-03-18,0,0,1,0.807070707071
990,ARI,TBL,2016-03-19,0,0,1,0.807265388496
991,CBJ,NJD,2016-03-19,1,1,1,0.807459677419
992,DAL,NYI,2016-03-19,1,1,1,0.807653575025
993,FLA,DET,2016-03-19,0,0,1,0.807847082495
994,LAK,BOS,2016-03-19,1,1,1,0.808040201005
995,MIN,CAR,2016-03-19,1,1,1,0.808232931727
996,OTT,MTL,2016-03-19,1,1,1,0.808425275827
997,PHI,PIT,2016-03-19,0,0,1,0.808617234469
998,SJS,NYR,2016-03-19,1,1,1,0.808808808809
999,TOR,BUF,2016-03-19,1,1,1,0.809
1000,VAN,STL,2016-03-19,0,0,1,0.809190809191
1001,PIT,WSH,2016-03-20,1,1,1,0.809381237525
1002,SJS,ARI,2016-03-20,1,1,1,0.809571286142
1003,NJD,CBJ,2016-03-20,1,1,1,0.809760956175
1004,WPG,ANA,2016-03-20,0,0,1,0.809950248756
1005,EDM,COL,2016-03-20,0,0,1,0.81013916501
1006,MTL,CGY,2016-03-20,0,1,0,0.809334657398
1007,CHI,MIN,2016-03-20,0,0,1,0.809523809524
1008,NSH,LAK,2016-03-21,1,1,1,0.80971258672
1009,NYI,PHI,2016-03-21,0,0,1,0.809900990099
1010,NYR,FLA,2016-03-21,1,0,0,0.809099901088
1011,TOR,CGY,2016-03-21,1,1,1,0.809288537549
1012,MTL,ANA,2016-03-22,1,1,1,0.809476801579
1013,ARI,EDM,2016-03-22,1,1,1,0.80966469428
1014,CAR,BUF,2016-03-22,0,0,1,0.809852216749
1015,CBJ,PHI,2016-03-22,1,1,1,0.810039370079
1016,CHI,DAL,2016-03-22,0,0,1,0.810226155359
1017,MIN,LAK,2016-03-22,1,1,1,0.810412573674
1018,OTT,WSH,2016-03-22,0,0,1,0.810598626104
1019,SJS,STL,2016-03-22,0,0,1,0.810784313725
1020,TBL,DET,2016-03-22,1,1,1,0.81096963761
1021,WPG,VAN,2016-03-22,1,0,0,0.810176125245
1022,NYR,BOS,2016-03-23,1,1,1,0.810361681329
1023,NYI,OTT,2016-03-23,1,1,1,0.810546875
1024,WPG,LAK,2016-03-24,1,1,1,0.810731707317
1025,TOR,ANA,2016-03-24,1,1,1,0.810916179337
1026,PIT,NJD,2016-03-24,0,0,1,0.811100292113
1027,SJS,EDM,2016-03-24,0,0,1,0.811284046693
1028,NSH,VAN,2016-03-24,1,1,1,0.811467444121
1029,BOS,FLA,2016-03-24,0,0,1,0.811650485437
1030,DET,MTL,2016-03-24,1,1,1,0.811833171678
1031,COL,PHI,2016-03-24,0,0,1,0.812015503876
1032,CBJ,CAR,2016-03-24,0,0,1,0.812197483059
1033,ARI,DAL,2016-03-24,1,1,1,0.812379110251
1034,MIN,CGY,2016-03-24,1,1,1,0.812560386473
1035,NJD,WSH,2016-03-25,0,1,0,0.811776061776
1036,STL,VAN,2016-03-25,1,1,1,0.811957569913
1037,TBL,NYI,2016-03-25,1,1,1,0.812138728324
1038,OTT,ANA,2016-03-26,0,0,1,0.812319538017
1039,SJS,DAL,2016-03-26,0,1,0,0.811538461538
1040,DET,PIT,2016-03-26,0,0,1,0.81171950048
1041,TOR,BOS,2016-03-26,0,0,1,0.811900191939
1042,WSH,STL,2016-03-26,0,0,1,0.812080536913
1043,TBL,FLA,2016-03-26,0,0,1,0.812260536398
1044,NSH,CBJ,2016-03-26,1,0,0,0.811483253589
1045,COL,MIN,2016-03-26,0,0,1,0.811663479924
1046,LAK,EDM,2016-03-26,1,1,1,0.811843361987
1047,MTL,NYR,2016-03-26,0,1,0,0.81106870229
1048,CGY,CHI,2016-03-26,0,0,1,0.811248808389
1049,CAR,NYI,2016-03-26,0,1,0,0.810476190476
1050,BUF,WPG,2016-03-26,1,1,1,0.810656517602
1051,ARI,PHI,2016-03-26,1,0,0,0.809885931559
1052,CAR,NJD,2016-03-27,1,1,1,0.810066476733
1053,NYR,PIT,2016-03-27,0,0,1,0.810246679317
1054,VAN,CHI,2016-03-27,0,0,1,0.810426540284
1055,TBL,TOR,2016-03-28,1,1,1,0.810606060606
1056,SJS,LAK,2016-03-28,1,1,1,0.810785241249
1057,PHI,WPG,2016-03-28,1,1,1,0.810964083176
1058,WSH,CBJ,2016-03-28,1,1,1,0.811142587347
1059,EDM,ANA,2016-03-28,0,0,1,0.811320754717
1060,DET,BUF,2016-03-28,1,1,1,0.811498586239
1061,ARI,CGY,2016-03-28,0,1,0,0.810734463277
1062,NSH,COL,2016-03-28,0,0,1,0.810912511759
1063,VAN,SJS,2016-03-29,0,0,1,0.811090225564
1064,STL,COL,2016-03-29,1,1,1,0.811267605634
1065,NYI,CAR,2016-03-29,1,1,1,0.811444652908
1066,NJD,BOS,2016-03-29,1,0,0,0.8106841612
1067,PIT,BUF,2016-03-29,1,1,1,0.810861423221
1068,MIN,CHI,2016-03-29,1,0,0,0.810102899906
1069,FLA,TOR,2016-03-29,0,0,1,0.810280373832
1070,DAL,NSH,2016-03-29,1,1,1,0.81045751634
1071,MTL,DET,2016-03-29,1,1,1,0.810634328358
1072,ANA,CGY,2016-03-30,1,1,1,0.810810810811
1073,PHI,WSH,2016-03-30,1,1,1,0.810986964618
1074,WPG,OTT,2016-03-30,0,1,0,0.81023255814
1075,MIN,OTT,2016-03-31,0,0,1,0.810408921933
1076,SJS,VAN,2016-03-31,0,0,1,0.810584958217
1077,PIT,NSH,2016-03-31,1,1,1,0.810760667904
1078,NYI,CBJ,2016-03-31,1,1,1,0.8109360519
1079,TBL,MTL,2016-03-31,0,1,0,0.810185185185
1080,LAK,CGY,2016-03-31,1,1,1,0.810360777058
1081,DAL,ARI,2016-03-31,1,1,1,0.810536044362
1082,CAR,NYR,2016-03-31,1,1,1,0.810710987996
1083,BUF,TOR,2016-03-31,1,0,0,0.809963099631
1084,FLA,NJD,2016-03-31,1,1,1,0.810138248848
1085,ANA,VAN,2016-04-01,0,0,1,0.810313075506
1086,COL,WSH,2016-04-01,0,0,1,0.810487580497
1087,DET,MIN,2016-04-01,1,1,1,0.810661764706
1088,STL,BOS,2016-04-01,0,0,1,0.810835629017
1089,WPG,CHI,2016-04-01,0,0,1,0.811009174312
1090,TOR,DET,2016-04-02,0,0,1,0.811182401467
1091,TBL,NJD,2016-04-02,1,1,1,0.811355311355
1092,NYR,BUF,2016-04-02,0,0,1,0.811527904849
1093,NYI,PIT,2016-04-02,0,0,1,0.811700182815
1094,NSH,SJS,2016-04-02,0,1,0,0.81095890411
1095,PHI,OTT,2016-04-02,1,1,1,0.811131386861
1096,FLA,MTL,2016-04-02,1,1,1,0.81130355515
1097,EDM,CGY,2016-04-02,0,1,0,0.810564663024
1098,CAR,CBJ,2016-04-02,0,0,1,0.810737033667
1099,ARI,WSH,2016-04-02,1,1,1,0.810909090909
1100,LAK,DAL,2016-04-02,0,0,1,0.811080835604
1101,PIT,PHI,2016-04-03,1,1,1,0.811252268603
1102,COL,STL,2016-04-03,0,0,1,0.811423390752
1103,WPG,MIN,2016-04-03,1,1,1,0.811594202899
1104,ANA,DAL,2016-04-03,1,1,1,0.811764705882
1105,CHI,BOS,2016-04-03,1,1,1,0.811934900542
1106,CBJ,NYR,2016-04-04,0,0,1,0.812104787715
1107,NYI,TBL,2016-04-04,1,1,1,0.812274368231
1108,STL,ARI,2016-04-04,1,1,1,0.812443642922
1109,TOR,FLA,2016-04-04,0,0,1,0.812612612613
1110,VAN,LAK,2016-04-04,1,0,0,0.811881188119
1111,WSH,NYI,2016-04-05,0,1,0,0.811151079137
1112,OTT,PIT,2016-04-05,0,0,1,0.811320754717
1113,NYR,TBL,2016-04-05,1,0,0,0.810592459605
1114,NSH,COL,2016-04-05,1,1,1,0.810762331839
1115,MTL,FLA,2016-04-05,0,0,1,0.810931899642
1116,NJD,BUF,2016-04-05,0,1,0,0.810205908684
1117,CHI,ARI,2016-04-05,1,1,1,0.810375670841
1118,CGY,LAK,2016-04-05,0,0,1,0.81054512958
1119,BOS,CAR,2016-04-05,0,1,0,0.809821428571
1120,ANA,WPG,2016-04-05,0,0,1,0.809991079393
1121,MIN,SJS,2016-04-05,0,0,1,0.810160427807
1122,DET,PHI,2016-04-06,1,1,1,0.810329474622
1123,EDM,VAN,2016-04-06,1,1,1,0.810498220641
1124,TOR,CBJ,2016-04-06,0,0,1,0.810666666667
1125,WSH,PIT,2016-04-07,0,0,1,0.810834813499
1126,SJS,WPG,2016-04-07,0,0,1,0.811002661934
1127,OTT,FLA,2016-04-07,1,1,1,0.811170212766
1128,NYR,NYI,2016-04-07,0,0,1,0.811337466785
1129,NSH,ARI,2016-04-07,1,1,1,0.811504424779
1130,NJD,TBL,2016-04-07,0,0,1,0.811671087533
1131,PHI,TOR,2016-04-07,0,0,1,0.81183745583
1132,DAL,COL,2016-04-07,1,1,1,0.81200353045
1133,CHI,STL,2016-04-07,0,1,0,0.811287477954
1134,CGY,VAN,2016-04-07,1,1,1,0.811453744493
1135,CAR,MTL,2016-04-07,0,0,1,0.81161971831
1136,BOS,DET,2016-04-07,1,1,1,0.811785400176
1137,LAK,ANA,2016-04-07,1,1,1,0.811950790861
1138,BUF,CBJ,2016-04-08,0,1,0,0.811237928007
1139,SJS,ARI,2016-04-09,1,1,1,0.811403508772
1140,PHI,PIT,2016-04-09,1,1,1,0.811568799299
1141,NYR,DET,2016-04-09,1,1,1,0.81173380035
1142,NYI,BUF,2016-04-09,0,0,1,0.811898512686
1143,NJD,TOR,2016-04-09,1,1,1,0.812062937063
1144,MTL,TBL,2016-04-09,1,0,0,0.81135371179
1145,DAL,NSH,2016-04-09,1,0,0,0.810645724258
1146,LAK,WPG,2016-04-09,0,0,1,0.810810810811
1147,FLA,CAR,2016-04-09,1,1,1,0.810975609756
1148,COL,ANA,2016-04-09,0,0,1,0.811140121845
1149,CBJ,CHI,2016-04-09,1,1,1,0.811304347826
1150,BOS,OTT,2016-04-09,0,1,0,0.810599478714
1151,STL,WSH,2016-04-09,0,1,0,0.809895833333
1152,MIN,CGY,2016-04-09,0,0,1,0.810060711188
1153,VAN,EDM,2016-04-09,1,0,0,0.809358752166
