,home_team,away_team,date,home_team_win,spread,home_spread,home_wins,home_goals,home_shots,home_PP%,home_FOW%,home_PIM,home_hits,home_blocked,home_giveaways,home_takeaways,home_save%,home_shot%,home_PDO,home_corsi,away_spread,away_wins,away_goals,away_shots,away_PP%,away_FOW%,away_PIM,away_hits,away_blocked,away_giveaways,away_takeaways,away_save%,away_shot%,away_PDO,away_corsi
248,NJD,CBJ,2015-11-25,0,-1,0.1,0.6,2.4,24.0,9.42,48.94,12.4,23.0,12.4,7.7,7.7,9.89,0.0988064274421,9.98880642744,4.7,0.5,0.6,3.0,29.1,19.5,53.4,14.6,21.3,15.5,8.4,4.5,10.66,0.106540147077,10.7665401471,3.6
249,NYI,PHI,2015-11-25,1,2,-0.1,0.4,2.4,29.6,21.59,48.18,7.7,35.9,16.6,13.2,9.7,8.6,0.0860046684385,8.68600466844,4.2,-1.0,0.3,1.6,28.0,14.83,52.1,10.6,29.6,16.5,10.5,6.7,6.09,0.0608534585311,6.15085345853,1.9
250,NYR,MTL,2015-11-25,0,-4,1.7,0.9,3.4,26.5,18.66,48.52,8.3,24.4,15.7,8.6,7.4,11.86,0.118792627423,11.9787926274,-2.7,0.7,0.6,3.3,32.2,23.0,52.35,8.0,25.5,11.8,12.8,7.4,10.23,0.102364745453,10.3323647455,7.2
251,PIT,STL,2015-11-25,1,1,-0.2,0.6,2.4,29.5,13.33,49.25,9.5,20.7,12.6,8.6,7.7,8.24,0.0824736162598,8.32247361626,0.9,0.1,0.6,2.8,28.6,17.34,48.74,7.9,21.8,13.7,5.5,5.8,8.4,0.0839487305241,8.48394873052,4.2
252,SJS,CHI,2015-11-25,0,-3,0.5,0.7,2.8,29.5,8.34,53.38,11.6,24.4,14.0,11.2,6.0,6.23,0.0622350073079,6.29223500731,8.2,0.2,0.5,3.3,29.8,15.67,50.17,7.1,21.4,13.5,7.0,7.4,12.34,0.123300627734,12.4633006277,3.9
253,TBL,LAK,2015-11-25,1,0,0.6,0.5,2.4,29.3,17.0,46.33,9.0,19.9,11.4,8.1,7.0,8.34,0.0835263255469,8.42352632555,-0.5,0.6,0.6,2.7,32.5,30.16,53.79,9.6,28.5,12.3,9.6,4.5,7.89,0.0789223519799,7.96892235198,0.9
254,WSH,WPG,2015-11-25,1,2,0.6,0.6,2.7,32.6,9.17,50.76,9.0,24.2,13.1,8.6,7.1,9.61,0.09611014359,9.70611014359,-1.5,-1.3,0.3,2.2,28.4,16.83,53.86,17.3,24.6,14.1,9.5,7.4,11.05,0.11052073219,11.1605207322,-0.2
255,ANA,CHI,2015-11-27,0,-1,-0.5,0.4,2.4,30.9,30.83,52.41,11.3,27.2,12.8,12.8,6.2,9.09,0.0909501949428,9.18095019494,0.2,0.3,0.5,3.4,29.8,17.67,49.02,7.1,23.1,13.7,8.9,7.3,11.49,0.114812564073,11.6048125641,5.1
256,ARI,CGY,2015-11-27,1,1,0.0,0.6,2.9,28.7,24.16,47.44,10.4,27.2,11.9,8.7,6.4,12.01,0.120184266394,12.1301842664,2.2,-0.4,0.5,2.6,29.2,26.66,49.98,6.1,21.6,16.0,9.0,7.8,10.67,0.106671525125,10.7766715251,8.4
257,BOS,NYR,2015-11-27,1,1,0.1,0.6,2.6,30.0,24.77,50.32,11.1,26.5,15.0,10.1,6.8,8.75,0.0875620021198,8.83756200212,7.2,1.0,0.8,3.0,27.7,20.66,50.75,8.7,23.3,14.9,9.3,7.5,9.88,0.0990065311663,9.97900653117,-0.6
258,BUF,CAR,2015-11-27,1,3,-0.6,0.3,1.8,26.8,22.33,50.08,6.3,25.4,10.3,6.9,4.9,5.91,0.0590984926101,5.96909849261,2.8,-0.7,0.3,2.0,31.8,18.32,52.5,6.8,22.4,14.8,9.1,13.0,8.11,0.0813254665619,8.19132546656,5.1
259,CBJ,PIT,2015-11-27,1,1,0.3,0.6,2.7,29.2,19.5,51.92,14.3,21.3,14.2,7.0,4.3,10.55,0.105460412858,10.6554604129,2.0,-0.5,0.6,2.4,29.7,15.83,50.79,8.8,21.3,12.5,9.2,7.6,9.42,0.0942383221422,9.51423832214,2.2
260,DAL,VAN,2015-11-27,1,0,1.4,0.8,3.7,31.0,17.33,50.46,6.1,20.5,14.1,10.6,9.4,7.65,0.0766072152661,7.72660721527,6.2,-0.4,0.3,2.9,32.0,35.75,53.68,13.4,21.3,13.7,8.9,8.8,12.09,0.120788325538,12.2107883255,0.8
261,DET,EDM,2015-11-27,1,1,-0.3,0.5,2.1,28.2,9.0,51.73,6.2,21.8,10.4,7.2,7.6,6.91,0.0692639812416,6.97926398124,0.8,-0.5,0.3,2.4,32.1,14.5,52.92,6.5,23.7,12.8,11.7,9.0,11.22,0.112236624379,11.3322366244,3.0
262,FLA,NYI,2015-11-27,1,0,-1.0,0.3,2.2,29.1,25.66,52.21,8.7,26.9,11.5,7.7,4.8,8.58,0.0858773765957,8.6658773766,3.5,0.2,0.5,2.6,30.2,21.59,47.49,9.7,35.2,16.3,13.0,9.1,9.1,0.0910046684385,9.19100466844,5.2
263,MIN,WPG,2015-11-27,0,-2,0.1,0.4,2.6,27.3,23.32,50.98,10.9,19.6,14.3,7.9,8.2,9.88,0.0989485346945,9.97894853469,4.5,-1.7,0.2,2.1,27.6,18.5,52.76,17.5,23.0,14.5,10.0,6.9,11.75,0.11753430685,11.8675343069,1.4
264,NJD,MTL,2015-11-27,0,0,0.0,0.5,2.3,25.1,9.42,48.71,12.4,23.4,12.0,7.4,7.9,9.07,0.0906131501311,9.16061315013,5.9,0.7,0.6,3.3,32.1,23.0,53.78,7.8,26.4,11.0,13.8,7.5,8.6,0.0860751526928,8.68607515269,7.4
265,PHI,NSH,2015-11-27,1,1,-1.0,0.3,1.5,27.6,12.83,50.9,12.2,31.2,17.8,10.5,6.4,6.1,0.0610235265583,6.16102352656,1.0,-0.3,0.5,2.4,29.7,22.33,54.32,15.3,21.3,16.5,8.5,5.6,12.38,0.123813519202,12.5038135192,1.1
266,WSH,TBL,2015-11-27,1,2,1.1,0.7,3.0,32.6,14.17,50.98,9.2,23.3,12.9,8.9,7.0,8.81,0.0880887532157,8.89808875322,0.5,0.5,0.5,2.1,29.2,12.0,47.52,8.2,19.9,12.1,7.4,5.7,7.81,0.0782882303088,7.88828823031,-1.7
267,ARI,OTT,2015-11-28,1,1,-0.1,0.6,2.7,28.0,24.16,49.66,10.8,27.2,12.2,8.7,6.4,11.53,0.115422361632,11.6454223616,1.7,0.9,0.6,3.5,26.0,23.66,54.9,10.0,22.6,16.1,10.2,7.4,10.07,0.100777839142,10.1707778391,2.5
268,COL,WPG,2015-11-28,1,2,-0.1,0.4,3.0,31.7,21.67,51.46,9.4,25.0,11.3,8.1,6.4,9.12,0.0911401039744,9.21114010397,0.0,-1.5,0.3,2.2,26.5,18.5,52.14,18.6,23.0,14.0,9.4,6.8,11.77,0.117749360614,11.8877493606,0.9
269,LAK,CHI,2015-11-28,1,1,0.3,0.5,2.5,32.9,30.16,53.96,8.1,27.7,12.7,9.9,4.6,8.22,0.0822556853132,8.30225568531,1.1,0.5,0.6,3.2,28.7,15.67,49.38,7.7,24.8,14.8,9.7,7.9,11.13,0.111184657096,11.2411846571,3.0
270,MIN,DAL,2015-11-28,0,-1,0.0,0.4,2.5,25.7,23.32,51.53,10.5,19.3,14.1,8.3,8.0,9.4,0.0940767398227,9.49407673982,3.6,1.2,0.8,3.4,31.6,18.83,50.62,6.7,20.2,14.5,11.7,9.5,7.68,0.0769149075738,7.75691490757,3.1
271,MTL,NJD,2015-11-28,0,-1,0.8,0.7,3.4,31.1,22.17,53.03,8.4,27.3,11.7,13.6,8.0,9.07,0.0907798573975,9.1607798574,6.4,0.1,0.5,2.4,25.4,11.92,50.12,12.0,20.5,11.0,7.8,7.6,9.22,0.0921382045974,9.3121382046,4.9
272,NSH,BUF,2015-11-28,0,-3,-0.5,0.4,2.3,30.8,24.0,54.25,15.8,22.3,16.5,8.7,5.4,12.52,0.125250300811,12.6452503008,0.7,0.0,0.4,2.1,25.8,22.33,49.31,6.3,24.7,11.4,7.2,4.9,7.49,0.0749203052061,7.56492030521,1.2
273,NYR,PHI,2015-11-28,0,-3,0.8,0.7,3.1,27.1,25.33,50.66,9.2,23.5,15.5,9.9,7.0,10.73,0.107437903715,10.8374379037,0.4,-0.8,0.4,1.7,28.5,17.83,50.88,12.7,32.5,17.0,10.7,5.4,6.26,0.062690193225,6.32269019322,0.8
274,PIT,EDM,2015-11-28,0,0,-0.7,0.5,2.2,29.9,15.83,51.31,9.3,23.7,12.9,8.7,7.6,8.89,0.0888894849329,8.97888948493,4.3,-0.8,0.2,2.3,29.6,12.5,52.84,6.5,23.8,13.0,11.5,8.3,11.65,0.116573359073,11.7665733591,1.1
275,SJS,CGY,2015-11-28,1,3,0.5,0.7,2.8,28.1,10.34,51.25,11.3,26.4,14.1,11.6,6.2,6.45,0.0644803962414,6.51448039624,6.6,-0.2,0.5,2.4,29.3,23.33,51.62,7.1,22.1,14.9,8.4,7.9,10.19,0.101909620363,10.2919096204,6.2
276,STL,CBJ,2015-11-28,1,2,-0.1,0.5,2.5,28.9,17.84,49.0,7.9,23.2,13.7,6.1,6.2,8.42,0.0840855294297,8.50408552943,3.0,0.3,0.6,2.6,31.0,17.0,51.71,13.4,21.9,14.5,5.8,4.7,10.41,0.104050969588,10.5140509696,3.0
277,TBL,NYI,2015-11-28,0,-1,0.4,0.5,2.2,29.6,19.5,48.68,7.8,21.0,12.4,7.4,6.5,8.2,0.0822024893955,8.2822024894,-1.3,0.1,0.4,2.6,29.3,21.59,47.73,9.1,31.3,15.1,12.2,8.3,9.25,0.0925297229047,9.3425297229,4.4
278,TOR,WSH,2015-11-28,0,-2,0.3,0.5,2.3,29.6,14.67,55.03,7.0,24.8,14.0,9.4,10.8,7.47,0.0747799673926,7.54477996739,5.3,1.0,0.7,3.0,33.2,19.17,52.26,8.9,23.8,12.6,8.7,7.0,8.6,0.08599633822,8.68599633822,0.6
279,DET,FLA,2015-11-29,0,-1,-0.3,0.5,2.3,29.0,9.0,51.04,6.0,21.5,10.4,7.8,6.2,7.86,0.0787336782113,7.93873367821,0.7,-1.0,0.4,2.2,29.3,23.66,51.52,8.7,26.4,11.2,7.1,4.7,8.81,0.0881565788749,8.89815657887,2.3
280,ANA,VAN,2015-11-30,1,4,-0.7,0.3,2.5,31.7,30.83,52.37,9.9,26.5,13.5,12.2,6.4,9.89,0.0989501949428,9.98895019494,-1.9,-0.3,0.3,2.9,31.9,34.75,53.68,13.7,20.2,14.6,10.0,9.5,11.53,0.115151961901,11.6451519619,1.2
281,NYI,COL,2015-11-30,1,2,0.5,0.5,2.8,29.7,16.59,48.78,9.9,30.6,14.4,11.5,8.0,8.23,0.0823146691413,8.31231466914,4.7,0.3,0.5,3.3,31.4,25.0,52.31,9.3,24.5,11.4,8.7,7.2,9.69,0.0968543896887,9.78685438969,-0.3
282,NYR,CAR,2015-11-30,1,1,0.2,0.6,2.7,26.5,22.83,50.29,9.3,24.4,16.1,10.4,8.1,10.48,0.104937903715,10.5849379037,-1.6,-0.7,0.3,2.0,31.5,18.32,51.21,7.2,21.6,15.4,8.9,11.8,9.69,0.097147279158,9.78714727916,4.1
283,TOR,EDM,2015-11-30,1,3,0.2,0.5,2.4,29.7,19.67,54.51,7.0,26.7,13.8,9.9,10.5,7.76,0.0776320173034,7.8376320173,5.5,-0.7,0.3,2.4,30.4,15.0,53.02,6.5,25.8,12.6,10.5,7.8,11.78,0.117879979282,11.8978799793,2.1
284,CGY,DAL,2015-12-01,1,0,-0.6,0.4,2.4,29.0,33.33,51.11,7.8,22.0,15.3,9.3,7.3,11.24,0.112484333007,11.352484333,6.1,1.0,0.8,3.4,33.2,18.83,50.17,6.9,19.0,14.8,11.4,8.7,8.51,0.0852275626606,8.59522756266,1.0
285,CHI,MIN,2015-12-01,0,-1,0.6,0.6,3.2,28.0,15.67,50.77,6.8,25.1,13.8,10.9,8.0,10.42,0.104133375045,10.524133375,4.7,0.0,0.4,2.6,25.4,19.99,51.24,10.5,18.8,14.3,8.1,8.5,9.86,0.098718649637,9.95871864964,1.3
286,DET,BUF,2015-12-01,1,0,-0.1,0.5,2.3,29.7,7.0,50.43,7.0,20.6,11.2,8.2,5.7,7.75,0.0776364995279,7.82763649953,0.8,0.2,0.4,2.2,26.0,20.66,48.31,6.9,22.7,11.1,7.0,5.7,6.47,0.0647322174318,6.53473221743,3.2
287,LAK,VAN,2015-12-01,1,1,0.5,0.6,2.6,33.2,27.66,53.96,5.7,28.4,12.4,10.0,4.8,8.44,0.084528412586,8.52452841259,1.7,-0.6,0.3,2.6,31.3,36.08,55.35,9.6,23.0,15.1,10.8,9.7,11.43,0.114199580949,11.5441995809,2.0
288,MTL,CBJ,2015-12-01,1,1,0.4,0.6,3.2,31.9,22.17,54.55,8.0,27.1,11.8,14.0,8.1,8.03,0.0803631907308,8.11036319073,5.9,0.3,0.6,2.5,29.8,17.0,52.44,12.8,21.1,15.0,5.8,5.4,10.17,0.101661263706,10.2716612637,4.0
289,NJD,COL,2015-12-01,0,-1,0.0,0.5,2.3,25.9,16.92,52.24,11.3,20.4,10.7,9.2,7.9,8.31,0.0830035892128,8.39300358921,5.3,0.2,0.5,3.5,31.2,26.33,53.52,9.3,27.2,12.2,10.0,7.3,11.14,0.111378199213,11.2513781992,0.0
290,NSH,ARI,2015-12-01,1,3,-0.4,0.4,2.4,29.2,27.33,53.18,16.7,20.9,15.5,8.5,6.2,12.86,0.128698576674,12.9886985767,-0.5,0.3,0.7,3.0,25.9,21.66,49.49,10.6,27.2,12.9,9.1,7.0,13.39,0.133974993211,13.5239749932,-1.2
291,OTT,PHI,2015-12-01,0,-2,0.8,0.5,3.6,26.7,23.66,54.18,10.2,22.5,16.0,9.8,7.6,11.53,0.115378857817,11.6453788578,1.5,-0.8,0.4,1.7,29.6,17.83,50.9,11.9,33.2,17.4,10.5,6.0,6.26,0.062690193225,6.32269019322,-0.7
292,SJS,PIT,2015-12-01,0,-4,0.5,0.7,2.8,27.8,20.34,50.96,11.3,26.2,14.9,12.3,6.1,6.61,0.0660967755517,6.67609677555,6.9,-0.8,0.4,2.2,30.7,18.33,51.49,9.3,25.7,12.5,7.7,7.1,9.02,0.090196105142,9.11019610514,5.3
293,STL,FLA,2015-12-01,0,-2,-0.3,0.5,2.4,29.3,21.17,49.84,7.3,22.6,13.5,6.0,6.7,9.36,0.0934605294297,9.45346052943,2.1,-0.6,0.5,2.2,29.2,23.66,51.05,9.2,26.8,10.9,6.9,4.0,7.59,0.0759798547369,7.66597985474,2.1
294,ANA,TBL,2015-12-02,0,-1,-0.2,0.4,2.6,31.1,31.66,54.65,9.7,26.1,13.9,11.8,6.4,10.39,0.103950194943,10.4939501949,-2.2,0.0,0.4,2.0,30.5,19.5,49.53,8.8,20.9,12.2,7.6,6.1,8.53,0.0854282958471,8.61542829585,-1.3
295,EDM,BOS,2015-12-02,1,0,-0.8,0.3,2.2,29.2,15.83,53.47,6.7,26.7,13.2,10.4,8.3,11.5,0.115132726535,11.6151327265,3.1,0.5,0.7,2.9,30.5,28.94,51.06,11.3,26.4,14.4,9.5,5.9,8.64,0.0864234821957,8.7264234822,7.7
296,NYI,NYR,2015-12-02,1,0,0.8,0.6,3.2,28.8,18.49,50.08,9.7,33.0,14.6,12.0,7.9,9.74,0.0974691092957,9.8374691093,3.7,0.0,0.6,2.8,26.4,27.83,51.3,8.9,25.1,16.7,11.4,7.9,11.0,0.110076243636,11.1100762436,-2.0
297,WPG,TOR,2015-12-02,1,5,-1.4,0.3,2.5,26.5,21.83,52.23,17.8,22.4,14.8,9.3,7.5,13.77,0.137749360614,13.9077493606,0.1,0.5,0.6,2.5,29.8,21.33,54.02,6.6,28.0,14.7,10.2,10.5,8.26,0.0827188659387,8.34271886594,5.1
298,CAR,NJD,2015-12-03,0,-4,-0.9,0.2,2.0,30.5,19.99,49.53,7.6,21.8,16.7,10.0,11.8,10.86,0.108807358209,10.9688073582,0.2,-0.2,0.4,2.0,25.9,14.92,52.2,7.7,22.3,10.3,9.2,7.7,7.24,0.0722893034985,7.3122893035,5.9
299,DET,ARI,2015-12-03,1,4,-0.2,0.5,2.6,31.6,12.0,50.29,8.1,20.5,11.8,8.7,5.5,8.25,0.0826284479981,8.332628448,3.3,-0.1,0.6,2.8,24.6,24.16,49.74,10.0,25.6,13.5,8.4,6.6,13.78,0.137836781829,13.9178367818,0.6
300,MIN,TOR,2015-12-03,1,1,0.0,0.4,2.7,26.5,23.32,50.53,10.9,18.8,14.8,8.4,8.9,9.78,0.0979444560886,9.87794445609,1.4,-0.1,0.5,2.3,30.1,23.33,53.57,7.0,28.5,15.5,9.8,9.9,9.44,0.0945985651868,9.53459856519,4.5
301,MTL,WSH,2015-12-03,0,-1,0.3,0.6,3.0,31.2,18.0,53.43,8.2,26.2,12.6,14.9,8.4,7.59,0.0759342863019,7.6659342863,6.0,1.2,0.7,3.2,32.4,22.5,51.36,8.5,26.2,12.6,8.3,7.4,8.54,0.085427078258,8.62542707826,1.1
302,NSH,FLA,2015-12-03,0,-1,-0.3,0.4,2.2,29.5,29.0,51.68,16.5,21.2,15.6,8.6,6.0,12.24,0.122472645993,12.362472646,0.9,-0.1,0.6,2.4,29.6,13.66,51.14,8.8,24.5,10.7,6.9,4.4,6.78,0.0678846166417,6.84788461664,1.2
303,NYR,COL,2015-12-03,0,-1,-0.3,0.5,2.3,27.6,27.83,51.93,8.9,27.2,17.0,11.3,8.1,8.54,0.0855062190662,8.62550621907,-0.5,-0.1,0.5,3.3,29.7,26.33,52.61,10.2,25.0,11.9,9.2,7.1,11.5,0.114949627784,11.6149496278,1.8
304,OTT,CHI,2015-12-03,1,1,0.7,0.5,3.6,27.1,20.33,53.68,10.6,22.6,16.1,10.1,7.1,11.68,0.116857118687,11.7968571187,-1.8,0.3,0.5,2.9,28.3,16.5,50.16,7.2,23.8,14.0,10.0,8.6,9.31,0.0930734672109,9.40307346721,5.0
305,VAN,DAL,2015-12-03,0,-2,-0.9,0.2,2.2,29.9,31.08,56.21,9.6,23.7,14.3,11.1,8.7,11.26,0.112532914282,11.3725329143,2.9,0.7,0.7,3.3,33.5,16.83,50.03,6.7,17.4,15.8,12.5,9.4,9.0,0.0900571081152,9.09005710812,1.7
306,ANA,SJS,2015-12-04,1,1,-0.2,0.4,2.4,30.7,26.66,54.57,9.6,26.0,13.7,11.5,6.7,9.88,0.098872389865,9.97887238987,-2.1,0.2,0.7,2.9,28.1,23.67,50.11,9.5,25.3,14.2,12.2,6.5,6.9,0.0690379520223,6.96903795202,6.0
307,BUF,ARI,2015-12-04,1,3,-0.1,0.3,2.2,26.5,23.66,48.54,8.0,22.8,11.1,7.0,5.5,7.02,0.0702020631541,7.09020206315,4.2,-0.6,0.5,2.6,24.8,19.16,50.42,10.1,25.2,13.0,7.6,6.8,14.35,0.143486132479,14.4934861325,1.3
308,CBJ,FLA,2015-12-04,0,0,0.4,0.6,2.3,27.6,12.83,50.93,14.0,20.8,15.4,7.2,4.8,10.27,0.102686904731,10.3726869047,2.8,-0.1,0.6,2.2,28.1,8.66,52.96,8.5,22.8,10.1,7.5,5.2,5.79,0.0580116938655,5.84801169387,2.6
309,CGY,BOS,2015-12-04,1,1,-0.9,0.4,2.2,29.1,30.0,51.71,7.8,20.9,15.1,10.0,7.9,10.57,0.105730300749,10.6757303007,5.8,0.7,0.7,2.9,31.4,22.27,51.62,9.9,25.8,14.4,10.8,6.9,7.99,0.07985782563,8.06985782563,7.1
310,EDM,DAL,2015-12-04,1,1,-0.9,0.3,2.0,30.1,10.83,53.97,6.2,25.4,12.7,11.4,9.2,11.25,0.112580173983,11.362580174,1.7,1.0,0.8,3.5,33.1,16.83,50.32,8.0,18.4,16.2,12.0,9.3,9.72,0.0972939502204,9.81729395022,-0.9
311,NJD,PHI,2015-12-04,0,-1,0.4,0.5,2.5,26.2,14.92,53.49,9.3,24.6,10.9,9.2,7.1,7.56,0.0755151099501,7.63551510995,6.7,-0.2,0.5,2.1,30.4,17.83,51.34,12.3,30.8,17.7,10.2,5.8,7.06,0.070690193225,7.13069019322,0.0
312,NYI,STL,2015-12-04,1,0,0.6,0.6,2.9,30.0,23.49,49.81,9.9,34.9,14.8,11.1,8.1,9.45,0.0946162564429,9.54461625644,2.9,-0.7,0.4,2.3,29.5,21.17,50.39,6.9,22.5,13.3,6.3,6.2,9.69,0.0967938627631,9.78679386276,3.2
313,CAR,MTL,2015-12-05,1,1,-1.0,0.2,2.1,30.3,19.99,52.62,8.6,23.6,16.4,9.9,11.3,9.88,0.0989896864001,9.9789896864,1.6,0.2,0.6,2.9,30.9,18.0,54.28,8.0,25.8,12.7,15.1,8.6,7.28,0.0728250426045,7.3528250426,8.0
314,DET,NSH,2015-12-05,1,1,0.3,0.6,2.9,33.2,12.0,51.15,8.4,20.3,12.3,8.4,5.7,8.68,0.0868492272189,8.76684922722,3.6,-0.4,0.4,2.2,30.6,26.5,51.73,16.3,20.2,14.6,8.4,6.2,12.09,0.120957494478,12.2109574945,2.7
315,LAK,PIT,2015-12-05,1,2,0.3,0.6,2.4,33.7,19.33,54.59,5.9,27.3,11.9,9.9,4.7,7.8,0.0780998411574,7.87809984116,2.5,-0.1,0.5,2.5,31.1,18.33,52.0,9.5,25.8,11.3,8.6,7.4,7.7,0.0770082493545,7.77700824935,5.2
316,MIN,COL,2015-12-05,1,3,-0.1,0.4,2.3,26.5,26.65,50.45,10.4,18.0,14.2,8.3,8.3,8.36,0.0836587418029,8.4436587418,1.4,-0.1,0.5,3.2,28.5,21.33,51.44,9.4,24.8,11.1,9.1,7.4,11.16,0.111542220377,11.2715422204,2.8
317,OTT,NYI,2015-12-05,1,1,1.0,0.6,3.5,27.2,22.0,53.75,10.8,23.8,16.2,10.7,7.5,11.32,0.11325088087,11.4332508809,-4.1,0.7,0.7,2.9,29.3,20.16,49.78,9.9,36.9,14.2,11.1,8.5,8.94,0.089525347352,9.02952534735,3.2
318,PHI,CBJ,2015-12-05,0,-3,0.2,0.6,2.3,30.9,17.83,51.84,12.7,29.6,17.0,10.1,6.1,7.73,0.0773568598917,7.80735685989,0.5,0.3,0.5,2.2,27.1,12.83,52.31,13.6,22.2,15.3,7.0,5.5,10.36,0.103586454956,10.463586455,1.8
319,SJS,TBL,2015-12-05,0,-1,0.3,0.7,2.7,26.8,23.67,49.84,10.2,25.0,13.3,11.0,6.1,6.72,0.0673285503129,6.78732855031,5.2,0.2,0.5,2.2,29.6,19.5,49.54,9.2,22.8,12.6,8.4,6.1,8.43,0.0844585988774,8.51445859888,0.4
320,STL,TOR,2015-12-05,0,-3,-0.4,0.4,2.1,29.3,16.17,50.76,6.7,24.7,12.1,6.4,6.4,7.36,0.0735211354904,7.43352113549,3.7,-0.2,0.4,2.2,30.6,24.16,52.69,6.8,27.4,15.5,9.2,9.7,9.35,0.0936245392128,9.44362453921,4.6
321,VAN,BOS,2015-12-05,0,-4,-1.0,0.2,2.2,28.0,26.08,56.9,10.5,23.7,13.4,11.0,8.7,11.31,0.113032914282,11.4230329143,2.1,0.5,0.6,3.1,32.5,20.84,51.62,9.5,24.4,14.6,11.3,6.8,9.07,0.0906686364409,9.16066863644,6.0
322,WPG,WSH,2015-12-05,1,1,-0.7,0.4,2.8,27.2,23.83,51.33,17.5,22.3,14.2,9.6,6.7,13.7,0.1370350749,13.8370350749,0.3,1.4,0.8,3.5,30.5,22.5,51.7,8.5,26.0,13.2,9.1,8.0,8.74,0.0874376602685,8.82743766027,3.8
323,ANA,PIT,2015-12-06,1,1,0.2,0.5,2.4,30.8,23.33,53.71,9.2,25.4,12.9,11.3,6.8,9.86,0.0987185437112,9.95871854371,-1.4,-0.3,0.4,2.5,29.7,21.66,52.06,9.1,25.6,11.1,8.9,7.5,8.17,0.0816982334562,8.25169823346,7.3
324,CAR,ARI,2015-12-06,1,1,-0.8,0.3,2.2,29.3,19.16,52.95,9.4,26.4,16.8,10.3,10.1,10.4,0.104206308858,10.5042063089,-1.1,-1.2,0.4,2.4,24.7,15.83,49.83,9.9,24.8,12.5,8.0,6.8,14.23,0.142295656288,14.3722956563,2.8
325,CHI,WPG,2015-12-06,1,2,0.3,0.5,3.0,29.2,19.5,51.52,7.4,24.7,15.0,11.4,9.1,10.1,0.100991730302,10.2009917303,3.2,-0.3,0.5,2.7,27.0,20.83,49.92,18.2,22.4,13.6,9.9,7.1,12.5,0.124943571632,12.6249435716,0.5
326,EDM,BUF,2015-12-06,1,2,-0.5,0.4,2.1,29.7,7.5,53.86,6.2,24.4,13.1,12.7,9.3,10.18,0.101865888268,10.2818658883,0.5,0.1,0.3,2.4,27.4,20.33,47.55,8.4,21.7,11.3,7.3,5.7,8.27,0.0827960481165,8.35279604812,3.1
327,LAK,TBL,2015-12-06,1,2,0.6,0.7,2.7,33.9,17.66,54.43,5.7,27.1,11.6,9.8,5.3,8.58,0.0858990689566,8.66589906896,3.2,0.6,0.6,2.5,28.5,21.25,50.5,9.4,23.0,12.6,8.9,6.4,8.99,0.0900563218375,9.08005632184,1.4
328,NJD,FLA,2015-12-06,1,2,0.2,0.4,2.5,25.8,15.42,54.05,10.2,24.4,10.9,10.0,7.1,8.54,0.0852852248926,8.62528522489,5.3,0.0,0.7,2.1,27.5,5.33,53.14,8.7,22.7,10.7,8.1,5.5,5.69,0.0570963620578,5.74709636206,-0.2
329,NYR,OTT,2015-12-06,1,3,-0.4,0.4,2.3,26.7,24.5,50.54,8.3,27.0,16.6,11.5,7.9,8.51,0.0851583929793,8.59515839298,1.3,1.0,0.6,3.5,27.6,17.0,55.65,10.4,24.1,15.9,10.6,7.3,11.15,0.111595708456,11.2615957085,-3.3
330,BOS,NSH,2015-12-07,0,-1,1.0,0.7,3.3,32.0,15.84,51.0,11.3,23.7,13.7,10.6,6.9,8.33,0.0832612290334,8.41326122903,5.8,-1.2,0.3,1.9,30.4,26.5,52.14,10.1,20.9,14.1,8.2,6.1,11.42,0.114258148073,11.5342581481,1.7
331,COL,MIN,2015-12-07,1,1,-0.9,0.4,2.6,28.1,21.33,51.7,9.6,23.8,11.0,7.9,7.7,11.59,0.115860402195,11.7058604022,3.6,0.1,0.4,2.3,28.8,23.32,50.18,11.0,18.0,14.1,7.5,7.1,8.53,0.0853487184929,8.61534871849,2.0
332,VAN,BUF,2015-12-07,1,3,-1.2,0.2,2.0,25.2,23.58,55.5,12.8,23.5,12.7,10.5,7.6,10.31,0.103032914282,10.4130329143,2.1,0.0,0.3,2.5,27.7,30.33,47.8,9.0,21.5,11.6,7.5,6.9,9.38,0.0938559559506,9.47385595595,2.6
333,CBJ,LAK,2015-12-08,0,-1,0.3,0.5,2.1,28.4,7.83,52.76,11.7,24.7,15.5,8.2,5.8,8.34,0.0833483597182,8.42334835972,2.0,0.7,0.7,2.8,34.5,14.33,55.01,6.5,27.4,11.3,9.7,5.2,8.74,0.08752244558,8.82752244558,4.5
334,CGY,SJS,2015-12-08,1,2,-0.7,0.5,2.4,30.0,25.0,52.6,7.5,18.9,15.4,11.0,8.4,10.63,0.106340588456,10.7363405885,5.4,0.1,0.6,2.7,28.8,27.42,50.9,10.6,25.0,14.3,11.5,6.5,6.89,0.0690092225818,6.95900922258,5.2
335,CHI,NSH,2015-12-08,1,3,0.3,0.5,2.9,29.7,17.83,52.22,6.1,25.8,15.6,12.6,9.6,10.39,0.103915117398,10.4939151174,2.9,-1.2,0.3,1.9,31.6,28.16,52.68,11.0,21.8,13.4,7.1,5.5,11.17,0.111737139669,11.2817371397,2.0
